country_name,year,gdp,freedom,trust,generosity,Malaria,Drug use disorders,HIV/AIDS,category
Afghanistan,2015,0.31982,0.23414,0.09719,0.3651,0.06466266297011776,0.09786001226281214,0.046476289009772145,Least Developed Country
Albania,2015,0.87867,0.35733,0.06413,0.14272,0,0.08987710688358391,0.006913623606429531,Developing Country
Algeria,2015,0.93929,0.28579,0.17383,0.07822,0,0.1160156099003121,0.07100955433553585,Developing Country
Angola,2015,0.75778,0.10384,0.07122,0.12344,1.0507708090263224,0.021921005249865143,3.991779119926262,Least Developed Country
Argentina,2015,1.05351,0.44974,0.08484,0.11451,0,0.016669767938076813,0.40262120061549417,Developing Country
Armenia,2015,0.76821,0.19847,0.039,0.07855,0,0.030647072063865775,0.10215690687955258,Developing Country
Australia,2015,1.33358,0.65124,0.35637,0.43562,0,0.39597371598770675,0.0257611441670911,Developed Country
Austria,2015,1.33723,0.62433,0.18676,0.33088,0,0.17582154615412632,0.049093029120957345,Developed Country
Azerbaijan,2015,1.02389,0.3703,0.16065,0.07799,0,0.035059921014122655,0.02887287612927748,Developing Country
Bahrain,2015,1.32376,0.45492,0.306,0.17362,0,0.021291061586524742,0.07806722581725739,Developing Country
Bangladesh,2015,0.39753,0.4082,0.12569,0.21222,0.04133806678014136,0.01486384191322984,0.019520753757288976,Least Developed Country
Belarus,2015,1.03192,0.37938,0.1909,0.11046,0,0.31381376494947494,0.3497385730581691,Developing Country
Belgium,2015,1.30782,0.5845,0.2254,0.2225,0,0.17890229079536257,0.052877524373013574,Developed Country
Benin,2015,0.28665,0.4845,0.0801,0.1826,4.160816110573973,0.01230450624146079,1.725470375244848,Least Developed Country
Bhutan,2015,0.77042,0.53206,0.15445,0.47998,0,0.013689460074005221,0.3969943421461514,Least Developed Country
Bolivia,2015,0.68133,0.57414,0.088,0.20536,0,0.04311688473719158,0.587123536846864,Developing Country
Bosnia and Herzegovina,2015,0.83223,0.09245,0.00227,0.24808,0,0.03256309766235442,0.0059205632113371685,Developing Country
Botswana,2015,0.99355,0.49495,0.12474,0.10461,0.004717125760931349,0.028302754565588093,26.9489394722008,Developing Country
Brazil,2015,0.98124,0.49049,0.17521,0.14574,0.00423826794090241,0.05081049956737028,0.7472991978556663,Developing Country
Bulgaria,2015,1.01216,0.30587,0.00872,0.11921,0,0.0805847899265678,0.07224843234795734,Developed Country
Burkina Faso,2015,0.25812,0.39493,0.12832,0.21747,6.324146247167361,0.024878624103726838,2.1119187572497005,Least Developed Country
Burundi,2015,0.0153,0.1185,0.10062,0.19727,0.902691261652946,0.012811120525642246,3.562476976938209,Least Developed Country
Cambodia,2015,0.46038,0.66246,0.07247,0.40359,0.06411763585709539,0.02115881983284148,1.125264509292024,Least Developed Country
Cameroon,2015,0.4225,0.49309,0.05786,0.20618,4.249245173337583,0.028316860000028317,13.60882549001361,Developing Country
Canada,2015,1.32629,0.63297,0.32957,0.45811,0,0.5588775724173223,0.07442478563379193,Developed Country
Central African Republic,2015,0.0785,0.48879,0.08289,0.23835,3.6665547775593277,0.027142910136157886,15.595863782400718,Least Developed Country
Chad,2015,0.34193,0.23501,0.05269,0.18386,1.3942506264381533,0.008505850288387311,2.5864873085271074,Least Developed Country
Chile,2015,1.10715,0.44132,0.12869,0.33363,0,0.034927274047960276,0.30070200000665803,Developing Country
China,2015,0.89012,0.51697,0.02781,0.08185,0,0.06280628834738211,0.17896818932711533,Developing Country
Colombia,2015,0.91861,0.53466,0.0512,0.18401,0.01885658321033039,0.02134316561169264,0.5352368618932242,Developing Country
Comoros,2015,0.23906,0.22917,0.199,0.17441,0.15401991990964164,0.012834993325803472,0.012834993325803472,Least Developed Country
Costa Rica,2015,0.95578,0.63376,0.10583,0.25497,0,0.04107304985672693,0.3203697888824701,Developing Country
Croatia,2015,1.08254,0.25883,0.0243,0.05444,0,0.16327867362817516,0.02366357588814133,Developed Country
Cyprus,2015,1.20813,0.40672,0.06146,0.30638,0,0.13734306408942407,0.04291970752794502,Developed Country
Denmark,2015,1.32548,0.64938,0.48357,0.34139,0,0.33718816680277125,0.049173274325404144,Developed Country
Djibouti,2015,0.44025,0.46074,0.28105,0.18093,1.2523863404944422,0.02178063200859899,10.38936146810172,Least Developed Country
Dominican Republic,2015,0.89537,0.57672,0.14234,0.21684,0.007750505793163996,0.03875252896581998,1.6159804578746932,Developing Country
Ecuador,2015,0.86402,0.48574,0.1809,0.11541,0.0006119336859703188,0.033044419042397216,0.7024998714939259,Developing Country
Egypt,2015,0.8818,0.17288,0.06324,0.11291,0,0.007425145414209209,0.007425145414209209,Developing Country
El Salvador,2015,0.76454,0.4035,0.11776,0.10692,0,0.014221013190305757,1.0365538503156195,Developing Country
Estonia,2015,1.15174,0.44888,0.15184,0.0868,0,0.8243474420271989,0.32520128446944546,Developed Country
Ethiopia,2015,0.19073,0.4345,0.15048,0.24325,0.0744479579964621,0.01692899044866359,2.7378434553087225,Least Developed Country
Finland,2015,1.29025,0.64169,0.41372,0.23351,0,0.4800508853938517,0.00909187282942901,Developed Country
France,2015,1.27778,0.55011,0.20646,0.12332,0,0.2620005666459064,0.07479094189714704,Developed Country
Gabon,2015,1.06024,0.31914,0.11091,0.06822,2.448349725932138,0.04063650997397739,6.100556059843356,Developing Country
Georgia,2015,0.7419,0.40577,0.38331,0.05547,0,0.0447116656461643,0.131651015513706,Developing Country
Germany,2015,1.32792,0.61477,0.21843,0.28214,0,0.18170469820346663,0.06085107304745847,Developed Country
Ghana,2015,0.54558,0.42342,0.04355,0.23087,3.8687009621727335,0.016483905544641138,5.53214203909065,Developing Country
Greece,2015,1.15406,0.07699,0.01397,0,0,0.18188737402541416,0.04219037026362699,Developed Country
Guatemala,2015,0.74553,0.57733,0.09472,0.27489,0,0.11410411522012709,0.3085718814823867,Developing Country
Guinea,2015,0.17417,0.37725,0.12139,0.28657,2.671402395776215,0.013176927305703133,3.5182395906227364,Least Developed Country
Haiti,2015,0.26673,0.24425,0.17175,0.46187,0.29825425261631894,0.03262155887990988,6.497282484338623,Least Developed Country
Honduras,2015,0.59532,0.40148,0.06825,0.23027,0.0010942256291058767,0.0930091784739995,0.0842553734411525,Developing Country
Hungary,2015,1.12094,0.32112,0.02758,0.128,0,0.050114429652278476,0.03375053425561611,Developed Country
Iceland,2015,1.30232,0.62877,0.14145,0.4363,0,0.3327605817865008,0.030250961980590983,Developed Country
India,2015,0.64499,0.39786,0.08492,0.26475,0.17647435646036547,0.053149243586485304,0.47733133293153085,Developing Country
Indonesia,2015,0.82827,0.46611,0,0.51535,0.032751340093325525,0.020883795683038157,0.16641533866243874,Developing Country
Iran,2015,1.0088,0.30033,0.05863,0.38086,0,0.36861346236530806,0.09659602095730008,Developing Country
Iraq,2015,0.98549,0,0.13788,0.17922,0,0.15219543166841212,0.01535917200323425,Developing Country
Ireland,2015,1.33596,0.61777,0.28703,0.45901,0,0.38323100994002757,0.0214095536279345,Developed Country
Israel,2015,1.22857,0.41319,0.07785,0.33172,0,0.06126740760218497,0.051264565544685385,Developed Country
Italy,2015,1.25114,0.26236,0.02901,0.22823,0,0.07932691229880999,0.10856126093066958,Developed Country
Jamaica,2015,0.81038,0.50442,0.02299,0.2123,0,0.017247392108076298,1.5212199839323295,Developing Country
Japan,2015,1.27074,0.49615,0.1806,0.10705,0,0.035768103741278194,0.01465011656505512,Developed Country
Jordan,2015,0.90198,0.40661,0.14293,0.11053,0,0.011324557281875643,0.021619609356308047,Developing Country
Kazakhstan,2015,1.12254,0.51649,0.08454,0.11827,0,0.3307171440149355,0.16111860862266092,Developing Country
Kenya,2015,0.36471,0.42215,0.05839,0.37542,0.2944846648621752,0.016047642741958593,11.401329140799831,Developing Country
Kuwait,2015,1.55422,0.55499,0.25609,0.16228,0,0.047932833486382026,0.005045561419619161,Developing Country
Kyrgyzstan,2015,0.47428,0.43477,0.04232,0.3003,0,0.10165478999870182,0.2733014026194606,Developing Country
Laos,2015,0.59066,0.59591,0.24249,0.42192,0.08871780153739077,0.023658080409970875,0.5840588601211559,Least Developed Country
Latvia,2015,1.11312,0.29671,0.06332,0.18226,0,0.21157272585766293,0.7203547570868047,Developed Country
Lebanon,2015,1.02564,0.33916,0.04582,0.21854,0,0.14918273680320904,0.06885357083225033,Developing Country
Lesotho,2015,0.37545,0.31767,0.12504,0.16388,0,0.03397581601416112,59.55960547282445,Least Developed Country
Liberia,2015,0.0712,0.28531,0.06232,0.24362,4.555532816369355,0.01340519710554984,4.638198198520245,Least Developed Country
Libya,2015,1.13145,0.41668,0.11023,0.18295,0,0.27578482987114306,0.10906744684169498,Developing Country
Lithuania,2015,1.14723,0.21342,0.01031,0.02641,0,0.42728710592240604,0.2377645992632743,Developed Country
Luxembourg,2015,1.56391,0.61583,0.37798,0.28034,0,0.2949038873536539,0.05204186247417423,Developed Country
Madagascar,2015,0.20824,0.19184,0.08124,0.21333,0.9144688182042188,0.01652903421968764,0.8433939710595619,Least Developed Country
Malawi,2015,0.01604,0.43054,0.06977,0.33128,1.2828188060638361,0.019754092673871484,9.99197923976554,Least Developed Country
Malaysia,2015,1.12486,0.53024,0.10501,0.33075,0.0016471287548029453,0.03557798110374361,0.7033239783008576,Developing Country
Mali,2015,0.26074,0.38857,0.12352,0.18798,2.798281634159655,0.0086295691842917,3.0347318298092474,Least Developed Country
Malta,2015,1.2074,0.60365,0.13586,0.51752,0,0.18353043737597358,0.022941304671996697,Developed Country
Mauritania,2015,0.45407,0.24232,0.17461,0.219,1.879028584197641,0.012345785704320902,0.05432145709901197,Least Developed Country
Mauritius,2015,1.00761,0.56066,0.07521,0.37744,0,0.1585238261310675,0.7450619828160173,Developing Country
Mexico,2015,1.02054,0.48181,0.21312,0.14074,0.0000817127569106276,0.038813559532548114,0.42082069808973227,Developing Country
Moldova,2015,0.59448,0.32818,0.01615,0.20951,0,0.07109944753277563,0.4118864546726312,Developing Country
Mongolia,2015,0.82819,0.43626,0.02666,0.3323,0,0.05626108053707489,0.03640422858281317,Developing Country
Montenegro,2015,0.97438,0.1826,0.14296,0.1614,0,0.015931558026717224,0.015931558026717224,Developing Country
Morocco,2015,0.73479,0.41691,0.08546,0.07172,0,0.10289819669185747,0.16210777355923914,Developing Country
Mozambique,2015,0.08308,0.34037,0.15603,0.22269,3.5192432480526263,0.042668737324834165,20.081762947559344,Least Developed Country
Myanmar,2015,0.27108,0.44017,0.19034,0.79588,0.25735331544762613,0.037985729217361784,1.767475980483844,Least Developed Country
Nepal,2015,0.35997,0.38282,0.05907,0.32296,0.000752312250509748,0.012036996008155968,0.6639155610748526,Least Developed Country
Netherlands,2015,1.32944,0.61576,0.31814,0.4761,0,0.09555924395885668,0.03244295319590813,Developed Country
New Zealand,2015,1.25018,0.63938,0.42922,0.47501,0,0.12518424206661052,0.012950094006890745,Developed Country
Nicaragua,2015,0.59325,0.55475,0.19317,0.27815,0,0.016018414769619155,0.6551531640774234,Developing Country
Niger,2015,0.0694,0.47692,0.15639,0.19387,3.8113794037426114,0.005536869181348221,0.9261672085164296,Least Developed Country
Nigeria,2015,0.65435,0.34334,0.0403,0.27233,3.818681337188038,0.012975940805679589,3.712554706428395,Developing Country
Norway,2015,1.459,0.66973,0.36503,0.34699,0,0.48306641358076047,0.023003162551464784,Developed Country
Oman,2015,1.36011,0.63274,0.32524,0.21542,0,0.03355811303177864,0.2147719234033833,Developing Country
Pakistan,2015,0.59543,0.12102,0.10464,0.33671,0.06920772565841525,0.04315481737226327,0.10876214111781297,Developing Country
Panama,2015,1.06353,0.5421,0.0927,0.24434,0,0.03262515007569035,1.4480547379748716,Developing Country
Paraguay,2015,0.75985,0.53899,0.08242,0.3424,0,0.017888972983625778,0.8497262167222244,Developing Country
Peru,2015,0.90019,0.41496,0.05989,0.14982,0.012360454132192519,0.05171874228996344,0.7120272130360374,Developing Country
Philippines,2015,0.70532,0.62545,0.12279,0.24991,0.003121707421776475,0.02585163958658643,0.4465992680278969,Developing Country
Poland,2015,1.12555,0.53122,0.04212,0.16759,0,0.04731234223140934,0.04389533973691867,Developed Country
Portugal,2015,1.15991,0.51469,0.01078,0.13719,0,0.0425581346537446,0.500058082181499,Developed Country
Qatar,2015,1.69042,0.6404,0.52208,0.32573,0,0.022689851661313123,0.015126567774208748,Developing Country
Romania,2015,1.04345,0.35068,0.00649,0.13748,0,0.07506698847061742,0.07254796201187187,Developed Country
Russia,2015,1.13764,0.36679,0.03005,0.00199,0,0.5193824622175695,1.4031016965830003,Developing Country
Rwanda,2015,0.22208,0.59201,0.55191,0.22628,0.7373255366064552,0.013182220559114218,3.2498567751736256,Least Developed Country
Saudi Arabia,2015,1.39541,0.31048,0.32524,0.13706,0,0.043817084616912354,0.18086200884427653,Developing Country
Senegal,2015,0.36498,0.36772,0.10713,0.20843,2.762930228809447,0.011660827678689324,1.5152216671896892,Least Developed Country
Serbia,2015,0.92053,0.20107,0.02617,0.19231,0,0.06849775770905768,0.09657060922916329,Developing Country
Sierra Leone,2015,0.33024,0.4084,0.08786,0.21488,6.68724752335248,0.011133814815155015,4.116728027903567,Least Developed Country
Singapore,2015,1.52186,0.54252,0.4921,0.31105,0,0.026651045600472045,0.06396250944113291,Developed Country
Slovakia,2015,1.16891,0.31751,0.03431,0.16893,0,0.040389472006791306,0.007343540364871147,Developed Country
Slovenia,2015,1.18498,0.60855,0.03787,0.25328,0,0.1299595825698208,0.014439953618868975,Developed Country
South Africa,2015,0.92049,0.33207,0.08884,0.11973,0.0005387483625641433,0.024602841890429213,28.37066835541531,Developing Country
South Korea,2015,1.24461,0.33208,0.07857,0.18557,0.0005875717873175803,0.019781583506358537,0.024482157804899176,Developed Country
Spain,2015,1.23011,0.45951,0.06398,0.18227,0,0.14763873380393447,0.1412103419111652,Developed Country
Sri Lanka,2015,0.83524,0.53726,0.09179,0.40828,0,0.055287090130825466,0.025260480835635774,Developing Country
Sudan,2015,0.52107,0.10081,0.1466,0.19062,0.31514589632925577,0.08084625118250516,1.1444636512937434,Least Developed Country
Suriname,2015,0.99534,0.59657,0.13633,0.16991,0,0.035635315310178696,1.9243070267496496,Developing Country
Sweden,2015,1.33171,0.6598,0.43844,0.36262,0,0.4226299773484624,0.02552113389785401,Developed Country
Switzerland,2015,1.39651,0.66557,0.41978,0.29678,0,0.22037696437917773,0.038326428587683085,Developed Country
Syria,2015,0.6632,0.15684,0.18906,0.47179,0,0.08496321644016186,0.007782890055587346,Developing Country
Taiwan,2015,1.29098,0.3974,0.08129,0.25376,0,0.16476158088609796,0.06988601759950169,Developed Country
Tajikistan,2015,0.39047,0.47216,0.15072,0.22974,0,0.02355664046971941,0.1036492180667654,Developing Country
Tanzania,2015,0.2852,0.32878,0.05747,0.34377,0.4459920817425033,0.030174060528192062,7.169940795573173,Least Developed Country
Thailand,2015,0.9669,0.55664,0.03187,0.5763,0.0010150989295114724,0.05322018673295862,3.037756053629475,Developing Country
Togo,2015,0.20868,0.36453,0.10731,0.16681,4.774090944317645,0.017737405623357926,7.284616047931382,Least Developed Country
Trinidad and Tobago,2015,1.21183,0.55884,0.0114,0.31844,0,0.06532588908535045,1.6186303628925724,Developing Country
Tunisia,2015,0.88113,0.26268,0.06358,0.06431,0,0.12477253521214629,0.11675144366279402,Developing Country
Turkey,2015,1.06098,0.22815,0.15746,0.12253,0,0.03727423757298183,0.021764152139928987,Developing Country
Turkmenistan,2015,0.95847,0.4761,0.30844,0.16979,0,0.08927396519422355,0.19818820273117627,Developing Country
Uganda,2015,0.21102,0.45727,0.07267,0.29066,0.7952277633562724,0.009840004886857165,6.342142097076464,Least Developed Country
Ukraine,2015,0.79907,0.25123,0.02961,0.15275,0,0.3405507265423013,1.5315891030525173,Developing Country
United Arab Emirates,2015,1.42727,0.64157,0.38583,0.26428,0,0.7829005919222486,0.1503512796558502,Developing Country
United Kingdom,2015,1.26637,0.59625,0.32067,0.51912,0,0.4077432837404356,0.0388398902599303,Developed Country
United States,2015,1.39451,0.54604,0.1589,0.40105,0,1.525870851149228,0.21880764161345287,Developed Country
Uruguay,2015,1.06166,0.60362,0.24558,0.2324,0,0.040985262285186,0.5298808909727618,Developing Country
Uzbekistan,2015,0.63244,0.65821,0.30826,0.22837,0,0.05045896932123591,0.1844805629961109,Developing Country
Venezuela,2015,1.04424,0.42908,0.11069,0.05841,0.0638422818064243,0.03539083013182217,0.7293286758538255,Developing Country
Vietnam,2015,0.63216,0.59444,0.10441,0.1686,0.008377399618856243,0.10568411826864799,0.7774871261653888,Developing Country
Yemen,2015,0.54649,0.35571,0.07854,0.09131,1.5325795451616513,0.07552059048234662,0.07890210945916812,Least Developed Country
Zambia,2015,0.47038,0.48827,0.12468,0.19591,1.130971195179199,0.030276975665700808,13.061991918444425,Least Developed Country
