country_name,year,gdp,freedom,trust,generosity,Malaria,Drug use disorders,HIV/AIDS,happiness_score,category
Bolivia,2016,0.79422,0.50961,0.07746,0.21698,0,0.046109935307760766,0.5614562711003811,5.822,Developing Country
Bosnia and Herzegovina,2016,0.93383,0.09511,0,0.29889,0,0.03275880348172475,0.005956146087586319,5.163,Developing Country
Botswana,2016,1.09426,0.44089,0.10769,0.12425,0.004612833363701153,0.02767700018220692,25.68425616908802,3.974,Developing Country
Brazil,2016,1.08754,0.40425,0.14166,0.15776,0.0035786407069103706,0.0530509304794686,0.7433417068367474,6.952,Developing Country
Bulgaria,2016,1.11306,0.21219,0.00615,0.12793,0,0.08536585707180556,0.06997201399328325,4.217,Developed Country
Burkina Faso,2016,0.31995,0.3337,0.12533,0.24353,5.421615502156648,0.026245718198545324,1.8896917102952633,3.739,Least Developed Country
Burundi,2016,0.06831,0.0432,0.09419,0.2029,1.2038861635697766,0.013323641335950097,2.778930907212449,2.905,Least Developed Country
Cambodia,2016,0.55604,0.58852,0.08092,0.40339,0.04295978786962159,0.02084813234849283,1.034825478388826,3.907,Least Developed Country
Cameroon,2016,0.52497,0.42736,0.06126,0.2268,4.480098386997755,0.028777396081069176,12.254165965999633,4.513,Developing Country
Canada,2016,1.44015,0.5737,0.31329,0.44834,0,0.5938317169742108,0.07292670208455221,7.404,Developed Country
Chad,2016,0.42214,0.12807,0.04952,0.18667,1.4197646179712313,0.008226545347974299,2.6071293298621883,3.763,Least Developed Country
Chile,2016,1.2167,0.37789,0.11451,0.31595,0,0.0356989243589555,0.2807233597317864,6.705,Developing Country
China,2016,1.0278,0.44012,0.02745,0.04959,0,0.06320966778809436,0.20142616693071347,5.245,Developing Country
Colombia,2016,1.03032,0.44735,0.05399,0.15626,0.026023280467687936,0.022334941503763663,0.5132938391461283,6.481,Developing Country
Comoros,2016,0.27509,0.15412,0.18437,0.1827,0.11280527928707063,0.012533919920785626,0.012533919920785626,3.956,Least Developed Country
Costa Rica,2016,1.06879,0.55225,0.10547,0.22553,0,0.04475246799689987,0.30716466670599457,7.087,Developing Country
Croatia,2016,1.18649,0.23907,0.04002,0.18434,0,0.15472996407646328,0.01904368788633394,5.488,Developed Country
Cyprus,2016,1.31857,0.29507,0.05228,0.27906,0,0.1448349307774228,0.042598509052183174,5.546,Developed Country
Denmark,2016,1.44178,0.57941,0.44453,0.36171,0,0.3394886950264556,0.04549848490045281,7.526,Developed Country
Dominican Republic,2016,1.02787,0.52259,0.12372,0.21286,0.007669550513529136,0.04314122163860138,1.5032319006517105,5.155,Developing Country
Ecuador,2016,0.97306,0.4027,0.18037,0.10074,0.0012040191121177781,0.03551856380747446,0.7115752952616068,5.976,Developing Country
Egypt,2016,0.95395,0.18847,0.10393,0.12706,0,0.0074836253008259265,0.006218787221813095,4.362,Developing Country
El Salvador,2016,0.8737,0.37269,0.10613,0.08877,0,0.015720020153065836,1.0280893180105057,6.068,Developing Country
Estonia,2016,1.27964,0.41511,0.18519,0.08423,0,0.8691413261585087,0.29475227582766816,5.517,Developed Country
Ethiopia,2016,0.29283,0.36703,0.1717,0.29522,0.05929062083209073,0.01751768342766317,2.4720146344652374,4.508,Least Developed Country
Finland,2016,1.40598,0.57104,0.41004,0.25492,0,0.4847511275002583,0.00907773647004229,7.413,Developed Country
France,2016,1.39488,0.46562,0.17808,0.1216,0,0.25786497442146317,0.07416128683181686,6.478,Developed Country
Gabon,2016,1.15851,0.28098,0.09314,0.06244,2.349359094838928,0.0445141723232639,5.752220267995101,4.121,Developing Country
Georgia,2016,0.83792,0.32461,0.3188,0.06786,0,0.04977356759760659,0.08212638653605087,4.252,Developing Country
Germany,2016,1.44787,0.53466,0.28551,0.30452,0,0.18764335747105954,0.055338478893590004,6.994,Developed Country
Ghana,2016,0.63107,0.40973,0.0326,0.21203,3.41723628774418,0.0175063334413124,5.350985879671548,4.276,Developing Country
Greece,2016,1.24886,0.05822,0.04127,0,0,0.17521482656558215,0.026376425504496235,5.033,Developed Country
Guatemala,2016,0.83454,0.50379,0.08701,0.28808,0,0.12143073296432016,0.34565678937863414,6.324,Developing Country
Guinea,2016,0.22415,0.30953,0.1192,0.29914,2.4801868151974746,0.01277130182902922,3.489119659690783,3.607,Least Developed Country
Haiti,2016,0.34097,0.12072,0.14476,0.47958,0.34043173368448715,0.03404317336844871,5.873827534707475,4.028,Least Developed Country
Honduras,2016,0.69429,0.26755,0.06906,0.2044,0.0021511452751223382,0.09572596474294406,0.0838946657297712,4.871,Developing Country
Hungary,2016,1.24142,0.1977,0.04472,0.099,0,0.05331531549081618,0.03280942491742534,5.145,Developed Country
Iceland,2016,1.42666,0.56624,0.14975,0.47678,0,0.3605985936654847,0.03004988280545706,7.501,Developed Country
India,2016,0.74036,0.40285,0.08722,0.25028,0.11877271879339171,0.055007589601580316,0.4052489321818273,4.404,Developing Country
Indonesia,2016,0.95104,0.39237,0.00322,0.56521,0.036848003912000535,0.020919911217878277,0.16442516740463528,5.314,Developing Country
Iran,2016,1.11758,0.22544,0.0557,0.38538,0,0.3573720238761577,0.1018021918049461,4.813,Developing Country
Iraq,2016,1.07474,0.24856,0.13636,0.19589,0,0.1505912052775437,0.014977425479683367,4.575,Developing Country
Ireland,2016,1.48341,0.54008,0.29754,0.44963,0,0.3808634725057833,0.02115908180587685,6.907,Developed Country
Israel,2016,1.33766,0.36432,0.08728,0.32288,0,0.06147124037283536,0.044259293068441466,7.267,Developed Country
Italy,2016,1.35495,0.18827,0.02556,0.16684,0,0.07927757797196508,0.11036359920993478,5.977,Developed Country
Jamaica,2016,0.89333,0.43597,0.04294,0.22245,0,0.017171054958708763,1.4801449374406954,5.51,Developing Country
Japan,2016,1.38007,0.46761,0.18985,0.10224,0,0.03626621099631535,0.01414694868606267,5.921,Developed Country
Jordan,2016,0.99673,0.36023,0.13297,0.14262,0,0.014264108527858416,0.02139616279178762,5.303,Developing Country
Kazakhstan,2016,1.22943,0.4052,0.11132,0.15011,0,0.3304657244523201,0.1496027266101719,5.919,Developing Country
Kenya,2016,0.52267,0.40576,0.06686,0.41328,0.38613690824671315,0.016470294664551747,10.246149977120524,4.356,Developing Country
Kuwait,2016,1.61714,0.43166,0.23669,0.15965,0,0.04966022474231309,0.004966022474231309,6.239,Developing Country
Kyrgyzstan,2016,0.56044,0.40212,0.04762,0.38432,0,0.08839350694036352,0.2602697704355148,5.185,Developing Country
Laos,2016,0.68042,0.52168,0.22423,0.43079,0.024748432186820966,0.02329264205818444,0.5590234093964265,4.876,Least Developed Country
Latvia,2016,1.21788,0.27996,0.0889,0.17445,0,0.22396553374040767,0.6769867269880504,5.56,Developed Country
Lebanon,2016,1.12268,0.26228,0.03061,0.23693,0,0.1555961001854475,0.06627241304194986,5.129,Developing Country
Liberia,2016,0.10706,0.25748,0.04852,0.24063,4.971516582346699,0.013054310500691552,4.4384655702351274,3.622,Least Developed Country
Libya,2016,1.06688,0.40672,0.10339,0.17087,0,0.27795322615395507,0.1090313760051426,5.615,Developing Country
Lithuania,2016,1.2692,0.18929,0.0182,0.02025,0,0.46427329709441717,0.2618082502412127,5.813,Developed Country
Luxembourg,2016,1.69752,0.5487,0.35329,0.27571,0,0.27270805920491964,0.051132761100922436,6.871,Developed Country
Madagascar,2016,0.27954,0.13684,0.07506,0.2204,0.8683247335478946,0.016852882998619027,0.8514718505492757,3.695,Least Developed Country
Malawi,2016,0.08709,0.4143,0.07564,0.30968,1.2564943088130582,0.01975985499520998,9.138351763078873,4.156,Least Developed Country
Malaysia,2016,1.25142,0.39031,0.09081,0.41474,0.0009749098500861625,0.037696514203331616,0.6349912823561206,6.005,Developing Country
Mali,2016,0.31292,0.27544,0.13647,0.21064,1.9905537155203885,0.008901302249392458,2.7632980170457713,4.073,Least Developed Country
Malta,2016,1.30782,0.54994,0.17554,0.56237,0,0.18303871726466941,0.022879839658083677,6.488,Developed Country
Mauritania,2016,0.61391,0.1268,0.17955,0.22686,2.465304256638892,0.01197912661146206,0.05031233176814065,4.201,Least Developed Country
Mauritius,2016,1.14372,0.46145,0.05203,0.36951,0,0.15826040166489944,1.0286926108218464,5.648,Developing Country
Mexico,2016,1.11508,0.37709,0.18355,0.11735,0.00008081648180381353,0.04048905738371058,0.3996375025198579,6.778,Developing Country
Moldova,2016,0.69177,0.25202,0.01903,0.19997,0,0.06880462288431928,0.3759681179036018,5.897,Developing Country
Mongolia,2016,0.98853,0.35972,0.03285,0.34539,0,0.0585413448247825,0.03577526628181153,4.907,Developing Country
Montenegro,2016,1.07838,0.15111,0.12721,0.17191,0,0.015929553144175202,0.015929553144175202,5.161,Developing Country
Morocco,2016,0.84058,0.25646,0.08404,0.04053,0,0.10502275587659088,0.14589647708261544,5.151,Developing Country
Myanmar,2016,0.34112,0.42692,0.20243,0.81971,0.1286410607326897,0.03829052100987684,1.4673003100287287,4.395,Least Developed Country
Namibia,2016,0.93287,0.48614,0.10398,0.07795,0.08886395056117584,0.025389700160335957,17.252301258948282,4.574,Developing Country
Nepal,2016,0.44626,0.37012,0.07008,0.3816,0,0.012171371135202395,0.6093062156167985,4.793,Least Developed Country
Netherlands,2016,1.46468,0.55211,0.29927,0.47416,0,0.10064402760683334,0.03472513233218227,7.339,Developed Country
New Zealand,2016,1.36066,0.58147,0.41904,0.49401,0,0.12841528475768357,0.019262292713652537,7.334,Developed Country
Nicaragua,2016,0.69384,0.46582,0.16292,0.29773,0.004745433587894209,0.015818111959647364,0.6944151150285193,5.992,Developing Country
Niger,2016,0.1327,0.38041,0.17176,0.2097,3.3540833122699727,0.005779580664451418,0.8303330887928536,3.856,Least Developed Country
Nigeria,2016,0.75216,0.27854,0.0305,0.23219,3.8381387988489952,0.013205898772212161,3.7270696746225447,4.875,Developing Country
Norway,2016,1.57744,0.59609,0.35776,0.37895,0,0.46966586031186575,0.026620737021725183,7.498,Developed Country
Pakistan,2016,0.68816,0.14622,0.1388,0.31185,0.0729302864384478,0.04233872333507205,0.12026155287199077,5.132,Developing Country
Panama,2016,1.18306,0.48927,0.08423,0.2418,0,0.03454245069805358,1.3471555772240895,6.701,Developing Country
Paraguay,2016,0.89373,0.46235,0.07396,0.25296,0,0.020600519868833548,0.8357925203926753,5.538,Developing Country
Peru,2016,0.99602,0.37502,0.05292,0.14527,0.011536757648101203,0.05127447843600535,0.7194450255552,5.743,Developing Country
Philippines,2016,0.81217,0.54854,0.11757,0.21674,0.0011541516933117333,0.0268340268694978,0.4200150370576949,5.279,Developing Country
Poland,2016,1.24585,0.4519,0.055,0.14443,0,0.04788984199614966,0.0344701609972286,5.835,Developed Country
Portugal,2016,1.27607,0.44727,0.01521,0.11691,0,0.04364981942069705,0.49857793738307304,5.123,Developed Country
Puerto Rico,2016,1.35943,0.46823,0.12275,0.22202,0,0.1880729850689176,0.7841687174059954,7.039,
Qatar,2016,1.82427,0.56679,0.48049,0.32388,0,0.025990034678131987,0.014851448387503992,6.375,Developing Country
Romania,2016,1.1697,0.36712,0.00679,0.12889,0,0.07301464065236148,0.08822602412160345,5.528,Developed Country
Russia,2016,1.23228,0.32682,0.03586,0.02736,0,0.4689193500997442,1.5664047728302637,5.856,Developing Country
Rwanda,2016,0.32846,0.5432,0.50521,0.23552,0.9928033717037882,0.012815878292217574,2.9040780210165025,3.515,Least Developed Country
Saudi Arabia,2016,1.48953,0.37904,0.30008,0.15457,0.0003055807727599921,0.04736501977779878,0.18334846365599528,6.379,Developing Country
Senegal,2016,0.44314,0.31056,0.11681,0.19103,2.1868341668947116,0.011979006391997811,1.3636102276224173,4.219,Least Developed Country
Serbia,2016,1.03437,0.15718,0.04339,0.20737,0,0.06651232050551167,0.08680421489702371,5.177,Developing Country
Sierra Leone,2016,0.36485,0.30685,0.08196,0.23897,6.77499215548709,0.010885707419943104,3.9583153605768118,4.635,Least Developed Country
Singapore,2016,1.64555,0.4877,0.46987,0.32706,0,0.02643496944646231,0.05639460148578627,6.739,Developed Country
Slovakia,2016,1.27973,0.23391,0.02947,0.13837,0,0.03486498900009597,0.005504998263173047,6.078,Developed Country
Slovenia,2016,1.29947,0.53164,0.03635,0.25738,0,0.12512915976250485,0.014437979972596713,5.768,Developed Country
Somalia,2016,0,0.56778,0.3118,0.27225,0.7229300127501133,0.014825713152101934,2.036064606221999,5.44,Least Developed Country
South Africa,2016,1.02416,0.42483,0.08415,0.13656,0.0008859743247475806,0.02232655298363903,29.22279993260925,4.459,Developing Country
South Korea,2016,1.35948,0.25168,0.07716,0.18824,0.0005870672834682557,0.02054735492138895,0.026809405945050345,5.835,Developed Country
South Sudan,2016,0.39394,0.19662,0.13015,0.25899,0.8353756224858047,0.00841923919638549,4.121685322141607,3.832,Least Developed Country
Spain,2016,1.34253,0.37545,0.06137,0.17665,0,0.14822439597059262,0.15336512646668254,6.361,Developed Country
Sri Lanka,2016,0.97318,0.50817,0.07964,0.46978,0,0.05742515295735267,0.02325481400752298,4.415,Developing Country
Sudan,2016,0.63069,0,0.10039,0.18077,0.3533526723493333,0.08300903800399527,1.1528475761461217,4.139,Least Developed Country
Suriname,2016,1.09686,0.52234,0.12692,0.16665,0,0.05295665850545718,1.8534830476910016,6.269,Developing Country
Sweden,2016,1.45181,0.58218,0.40867,0.38254,0,0.4422494715068099,0.024344007605879445,7.291,Developed Country
Switzerland,2016,1.52733,0.58557,0.41203,0.28083,0,0.2234746576766457,0.043981714542744105,7.509,Developed Country
Syria,2016,0.74719,0.06912,0.17233,0.48397,0,0.08454813438862865,0.006940518494588919,3.069,Developing Country
Taiwan,2016,1.39729,0.32377,0.0663,0.25495,0,0.1784146061188938,0.08709338592533679,6.379,Developed Country
Tajikistan,2016,0.48835,0.43408,0.13509,0.25998,0,0.02182201915238224,0.0826939673142906,4.996,Developing Country
Tanzania,2016,0.47155,0.3176,0.05099,0.31472,0.46085136404093757,0.03088664638443554,6.545144035355417,3.666,Least Developed Country
Thailand,2016,1.0893,0.49553,0.02833,0.58696,0.001012538231997157,0.057570030904981216,2.9511150013151424,6.474,Developing Country
Togo,2016,0.28123,0.34678,0.11587,0.17517,4.314662330831884,0.018603410111378615,6.325159437868729,3.303,Least Developed Country
Trinidad and Tobago,2016,1.32572,0.48453,0.01241,0.31935,0,0.06511250355405748,1.5771695305316147,6.168,Developing Country
Tunisia,2016,0.97724,0.23553,0.0817,0.03936,0,0.12693579287886675,0.11723930870061999,5.045,Developing Country
Turkey,2016,1.16492,0.23889,0.12348,0.04707,0,0.04217299406689048,0.02238507896219113,5.389,Developing Country
Turkmenistan,2016,1.08017,0.37408,0.28467,0.22567,0,0.09666339065648151,0.1915692651192088,5.658,Developing Country
Uganda,2016,0.34719,0.43653,0.06442,0.27102,0.9581114951428411,0.009977729707293322,5.788829332928903,3.739,Least Developed Country
Ukraine,2016,0.87287,0.12859,0.01829,0.20363,0,0.33783421216435694,1.5503258948693919,4.324,Developing Country
United Arab Emirates,2016,1.57352,0.56215,0.35561,0.26591,0,0.797336556608775,0.15904319613206946,6.573,Developing Country
United Kingdom,2016,1.40283,0.50036,0.27399,0.50156,0,0.41879040703601556,0.03833149813143718,6.725,Developed Country
Uruguay,2016,1.18157,0.54388,0.21394,0.18056,0,0.04084183183784159,0.5396956350000496,6.545,Developing Country
Uzbekistan,2016,0.73591,0.60848,0.28333,0.34326,0,0.05031346873204616,0.17973616503020265,5.987,Developing Country
Venezuela,2016,1.13367,0.19847,0.08304,0.0425,0.0835040062438729,0.03340160249754916,0.7031733192452797,6.084,Developing Country
Vietnam,2016,0.74037,0.55954,0.11556,0.25075,0.004468839864911652,0.110337784283652,0.7485306773727017,5.061,Developing Country
Yemen,2016,0.57939,0.2287,0.05892,0.09821,1.6213759150711344,0.0784477607563244,0.0795474957201981,3.724,Least Developed Country
Zambia,2016,0.61202,0.42662,0.11479,0.17866,1.0197504286004946,0.030531449958098637,12.39027302199559,4.795,Least Developed Country
Zimbabwe,2016,0.35041,0.25429,0.08582,0.18503,0.27797681630586346,0.0784037174196025,16.750597846164354,4.193,Developing Country
Afghanistan,2017,0.40147722,0.10617952,0.06115783,0.31187093,0.08732784057693056,0.10243171237482736,0.0519023958145908,3.794,
Albania,2017,0.99619275,0.38149863,0.039864216,0.20131294,0,0.09699996431787027,0.006928568879847876,4.644,
Algeria,2017,1.0918645,0.23333581,0.14609611,0.06943665,0,0.1163724551399814,0.06323544566490726,5.872,
Angola,2017,0.8584282,0,0.069720335,0.09792649,1.2079917363067383,0.023069867092489604,4.760751268550138,3.795,
Argentina,2017,1.1852955,0.4945192,0.059739888,0.10945706,0,0.018399825342497417,0.4052504742100665,6.599,
Armenia,2017,0.90059674,0.19830327,0.026674422,0.08348809,0,0.033924950545903346,0.07463489120098736,4.376,
Australia,2017,1.4844149,0.6016074,0.30118373,0.47769925,0,0.4213193939196839,0.028790834425695435,7.284,
Austria,2017,1.4870973,0.5677662,0.22106037,0.31647232,0,0.15347335595334996,0.04062530010529852,7.006,
Azerbaijan,2017,1.1536018,0.39815584,0.1809875,0.04526934,0,0.03744711480607303,0.031374609702385516,5.234,
Bahrain,2017,1.4884123,0.5367469,0.25704217,0.17266849,0,0.019609791299527793,0.06536597099842599,6.087,
Bangladesh,2017,0.586683,0.47835666,0.12371786,0.17225535,0.02593058204484271,0.016932982491933434,0.020307082324274413,4.608,
Belarus,2017,1.1565576,0.29540026,0.15631382,0.15513751,0,0.26961199978515626,0.3288209095418964,5.569,
Belgium,2017,1.4637808,0.5397707,0.25134313,0.23150334,0,0.18431865778279855,0.04979224404559013,6.891,
Belize,2017,0.9079753,0.5475094,0.09658107,0.24001564,0,0.02652379184128163,2.095379555461249,5.956,
Benin,2017,0.4310854,0.42596278,0.060929015,0.20794846,4.105507437418444,0.012489592378065672,1.570120184671113,3.657,
Bhutan,2017,0.8854164,0.5015377,0.17338039,0.47405455,0,0.013377550597240747,0.37457141672274086,5.011,
Bolivia,2017,0.83375657,0.5587329,0.060477726,0.22556072,0,0.04634397711890902,0.5356294278550832,5.823,
Bosnia and Herzegovina,2017,0.9824094,0.20440318,0,0.3288675,0,0.03295687592784841,0.005992159259608802,5.182,
Botswana,2017,1.1220942,0.50519633,0.0985832,0.09934845,0.02256526438592018,0.03159137014028825,25.327252746756805,3.766,
Brazil,2017,1.1073532,0.43745375,0.11109276,0.1623499,0.004464879102548162,0.053674568136009085,0.7402097419686834,6.635,
Bulgaria,2017,1.1614591,0.28923172,0.011051531,0.113177694,0,0.0902165761681637,0.06766243212612277,4.714,
Burkina Faso,2017,0.3502277,0.32436785,0.120328106,0.25086468,4.613121387736618,0.027530169299633013,1.5764917702714376,4.032,
Burundi,2017,0.09162257,0.059900753,0.084147945,0.20443518,1.3139683112801972,0.012882042267452912,2.0850505555748784,2.905,
Cambodia,2017,0.6017651,0.6333758,0.06810595,0.38592297,0.06911074211924292,0.021791675443004525,0.9457587142263965,4.168,
Cameroon,2017,0.56430537,0.43038875,0.05130663,0.23629846,4.5024401911254825,0.029212912837797127,10.536935366633212,4.695,
Canada,2017,1.4792044,0.6111009,0.28737152,0.43553972,0,0.6281569676233172,0.07091218362875684,7.316,
Central African Republic,2017,0,0.27084205,0.056565076,0.2808765,3.5728228437578426,0.028321156688324366,12.816412676724019,2.693,
Chad,2017,0.438013,0.16234203,0.053581882,0.21611385,1.4171062848962421,0.008628750212482973,2.8388588199068985,3.936,
Chile,2017,1.2527846,0.37689528,0.08228798,0.32666242,0,0.03592085937707332,0.2728913048198555,6.652,
China,2017,1.0811658,0.4727877,0.022794275,0.028806841,0,0.06672156739285773,0.21198619895951637,5.273,
Colombia,2017,1.0706223,0.47748742,0.04666874,0.14901447,0.018238595851846184,0.023507523542379526,0.5033852455109546,6.357,
Costa Rica,2017,1.1097063,0.58013165,0.10010659,0.21461323,0,0.050377965725653284,0.2942073198378152,7.079,
Croatia,2017,1.2225562,0.2557723,0.04310311,0.24800298,0,0.15805241113742657,0.019157868016657767,5.293,
Cyprus,2017,1.3559381,0.35511154,0.041237976,0.2712543,0,0.14375908007719018,0.033825665900515334,5.621,
